62423   09JB|0|91658|4232|
62423   09ZB|0|91663|4234|
62423   10KS|0|91668|4235|
62423   11KB|0|91673|4236|
62423   12L1|0|91678|4237|
62423   13ZA|0|91684|4239|
62423B  02A1|0|91690|4241|
62423B  03AA|0|91696|4242|
62423B  04AB|0|91702|4243|
62423B  05A1|0|91707|4244|
62423B  06AA|0|91713|4245|
62423B  07AB|0|91719|4246|
62423B  08A1|0|91724|4247|
62423B  09AA|0|91730|4248|
62423B  10AB|0|91736|4249|
62423B  11BA|0|91741|4250|
62423B  12BB|0|91747|4251|
62423B  13BA|0|91752|4252|
62423B  14BB|0|91758|4253|
62423B  15BA|0|91763|4254|
62423B  16BB|0|91769|4255|
62423B  17B1|0|91774|4256|
63421   02AA|0|91780|0|
63421   02BA|0|91786|4257|
63421   03AB|0|91792|0|
63421   03BB|0|91798|4258|
63421   04AA|0|91804|4259|
63421   05AB|0|91810|4260|
63421   06CA|0|91816|4261|
63421   07CB|0|91822|4262|
63421M  02AA|0|91828|0|
63421M  02BA|0|91834|4263|
63421M  03AB|0|91840|0|
63421M  03BB|0|91846|4264|
63421M  04AA|0|91852|4265|
63421M  05AB|0|91858|4266|
63423   02AA|69472|91864|4267|
63423   02CA|0|91870|4268|
63423   03AB|69486|91876|4269|
63423   03CB|0|91881|4270|
63423   04B1|69499|91886|4271|
63423   04C1|0|91892|4272|
63423   05DA|0|91898|4273|
63423   06DB|0|91904|4274|
636ECV  02BC|70065|91909|4301|
636ECV  02EC|0|91926|0|
636ECV  03AC|70077|91933|4302|
636ECV  04AC|70089|91950|4303|
636P    02AC|70101|91957|4304|
636P    03AC|70115|91972|4305|
636P    04AC|70129|91987|4306|
636P    05AC|70143|92002|4307|
636P    06BC|70157|92017|4308|
636P    06DC|70171|92032|4309|
636P    06HC|70185|92047|4310|
636P    06JC|70193|92064|4311|
636P    07CC|70201|92080|4312|
636P    08CC|70215|92095|4313|
636P    09CC|70229|92110|4314|
636P    10CC|70243|92125|4315|
636P    11EC|70257|92140|4316|
636P    11GC|70271|92155|4317|
636P    11NC|70285|92171|4318|
636P    11OC|70299|92186|4319|
636P    12FC|70313|92201|4320|
636P    12GC|70327|92215|4321|
636P    13FC|70341|92229|4322|
636P    13GC|70355|92243|4323|
636P    14IC|70369|92257|4324|
636P    14LC|70383|92272|4325|
636P    14OC|70397|92287|4326|
636P    15IC|70411|92302|4327|
636P    15LC|70425|92317|4328|
636P    15OC|70439|92332|4329|
636P    16IC|70453|92347|4330|
636P    16LC|70467|92362|4331|
636P    16OC|70481|92377|4332|
636P    17IC|70495|92392|4333|
636P    17LC|70509|92407|4334|
636P    17OC|70523|92422|4335|
636P    18KC|70537|92437|4336|
636P    19KC|70551|92452|4337|
636P    20KC|70565|92467|4338|
636P    21KC|70579|92482|4339|
636PAP  02AB|70593|92497|4340|
636PAP  02AC|70597|92524|4341|
636PAP  02GB|70601|92551|4342|
636PAP  02GC|70605|92578|4343|
636PAP  03BB|70609|92605|4344|
636PAP  03BC|70613|92632|4345|
636PAP  03GB|70617|92659|4346|
636PAP  03GC|70621|92686|4347|
636PAP  04CB|70625|92713|4348|
636PAP  04CC|70629|92740|4349|
636PAP  04GB|70633|92767|4350|
636PAP  04GC|70637|92794|4351|
636PAP  05DB|70641|92821|4352|
636PAP  05DC|70645|92848|4353|
636PAP  05GB|70649|92875|4354|
636PAP  05GC|70653|92902|4355|
636PAP  06DB|70657|92929|4356|
636PAP  06DC|70661|92956|4357|
636PAP  06GB|70665|92983|4358|
636PAP  06GC|70669|93010|4359|
636PAP  07DB|70673|93037|4360|
636PAP  07DC|70677|93064|4361|
636PAP  07GB|70681|93091|4362|
636PAP  07GC|70685|93118|4363|
636PAP  08EB|70689|93145|4364|
636PAP  08EC|70693|93170|4365|
636PAP  08GB|70697|93197|4366|
636PAP  08GC|70701|93222|4367|
636PAP  09EB|70705|93249|4368|
636PAP  09EC|70709|93274|4369|
636PAP  09GB|70713|93296|4370|
636PAP  09GC|70717|93321|4371|
636PAP  10FB|70721|93343|4372|
636PAP  10FC|70725|93370|4373|
636PAP  10GB|70729|93397|4374|
636PAP  10GC|70733|93424|4375|
636PAPB 02AB|70737|93451|4376|
636PAPB 02AC|70741|93478|4377|
636PAPB 03AB|70745|93505|4378|
636PAPB 03AC|70749|93532|4379|
636PAPB 04AB|70753|93559|4380|
636PAPB 04AC|70757|93586|4381|
636PAPB 05AB|70761|93613|4382|
636PAPB 05AC|70765|93640|4383|
636PAPB 06AB|70769|93667|4384|
636PAPB 06AC|70773|93694|4385|
636PAPB 07AB|70777|93721|4386|
636PAPB 07AC|70781|93748|4387|
636PAPB 08AB|70785|93775|4388|
636PAPB 08AC|70789|93800|4389|
636PAPB 09AB|70793|93827|4390|
636PAPB 09AC|70797|93852|4391|
636PAPB 10AB|70801|93874|4392|
636PAPB 10AC|70805|93901|4393|
636PCE  06AC|70809|93928|0|
636PCE A10OC|70839|93936|4394|
636PCE A11OC|70869|93953|4395|
636PCE A12OC|70899|93970|4396|
636PCE A13OC|70929|93987|4397|
636PCE A14OC|70959|94004|4398|
636PCE A15OC|70989|94021|4399|
636PCEB 02AC|71019|94038|4400|
636PCEB 02DC|71049|94053|4401|
636PCEB 03AC|71079|94068|4402|
636PCEB 03DC|71109|94083|4403|
636PCEB 04AC|71139|94098|4404|
636PCEB 04DC|71169|94113|4405|
636PCEB 05AC|71199|94128|4406|
636PCEB 05DC|71229|94143|4407|
636PCEB 06AC|71259|94158|4408|
636PCEB 06DC|71289|94173|4409|
636PCEB 07AC|71319|94188|4410|
636PCEB 07DC|71349|94203|4411|
636PCEB 08AC|71379|94218|4412|
636PCEB 08DC|71409|94233|4413|
636PCEB 09AC|71439|94248|4414|
636PCEB 09DC|71469|94263|4415|
636PCEB 10AC|71499|94278|4416|
636PCEB 10DC|71531|94293|4417|
636PCEB 11AC|71563|94308|4418|
636PCEB 11DC|71595|94323|4419|
636PCEB 12AC|71627|94338|4420|
636PCEB 12DC|71659|94353|4421|
636PCEB 13AC|71691|94368|4422|
636PCEB 13DC|71723|94383|4423|
636PCEB 14AC|71755|94398|4424|
636PCEB 14DC|71787|94413|4425|
636PCEB 15AC|71819|94428|4426|
636PCEB 15DC|71851|94443|4427|
636PCEB 16AC|71883|94458|4428|
636PCEB 16DC|71915|94473|4429|
636PCEB 17AC|71929|94488|4430|
636PCEB 17DC|71955|94503|4431|
636PCEB 18AC|71978|94518|4432|
636PCEB 18DC|72010|94533|4433|
636PCEB 19AC|72042|94548|4434|
636PCEB 19DC|72074|94563|4435|
636PCEB 20AC|72106|94578|4436|
636PCEB 20DC|72138|94593|4437|
636PCEB 21AC|72170|94608|4438|
636PCEB 21DC|72202|94623|4439|
636PCEB 22AC|72234|94638|4440|
636PCEB 22DC|72266|94653|4441|
636PCEB 23AC|72298|94668|4442|
636PCEB 23DC|72330|94683|4443|
636PCEB 24AC|72362|94698|4444|
636PCEB 24DC|72394|94713|4445|
636PCEB 25AC|72426|94728|4446|
636PCEB 25DC|72458|94743|4447|
636PCEB 26AC|72490|94758|4448|
636PCEB 26CC|72522|94773|4449|
636PCEB 26DC|72552|94788|4450|
636PCEB 27AC|72582|94803|4451|
636PCEB 27CC|72614|94818|4452|
636PCEB 27DC|72644|94833|4453|
636PCEB 28AC|72674|94848|4454|
636PCEB 28CC|72706|94863|4455|
636PCEB 28DC|72736|94878|4456|
636PCEB 29AC|72766|94893|4457|
636PCEB 29CC|72798|94908|4458|
636PCEB 29DC|72828|94923|4459|
636PCEB 30AC|72858|94938|4460|
636PCEB 30CC|72890|94953|4461|
636PCEB 30DC|72920|94968|4462|
636PCEB 31AC|72950|94983|4463|
636PCEB 31CC|72982|94998|4464|
636PCEB 31DC|73012|95013|4465|
636PCEB 32AC|73042|95028|4466|
636PCEB 32CC|73074|95043|4467|
636PCEB 32DC|73104|95058|4468|
636PCEB 33AC|73134|95073|4469|
636PCEB 33CC|73166|95088|4470|
636PCEB 33DC|73196|95103|4471|
636PCEB 34AC|73226|95118|4472|
636PCEB 34DC|73258|95133|4473|
636PCEB 35AC|73290|95148|4474|
636PCEB 35DC|73322|95163|4475|
636PCEB 36AC|73354|95178|4476|
636PCEB 36DC|73386|95193|4477|
636PCEB 37AC|73418|95208|4478|
636PCEB 37DC|73450|95223|4479|
636PCEB 38AC|73482|95238|4480|
636PCEB 38DC|73514|95253|4481|
636PCEB 39AC|73546|95268|4482|
636PCEB 39DC|73578|95283|4483|
636PCEB 40AC|73610|95298|4484|
636PCEB 40DC|73642|95313|4485|
636PCEB 41AC|73674|95328|4486|
636PCEB 41DC|73706|95343|4487|
636PCEB 42AC|73738|95358|4488|
636PCEB 42DC|73759|95373|4489|
636PCEB 43AC|73791|95388|4490|
636PCEB 43DC|73823|95403|4491|
636PCEB 44AC|73855|95418|4492|
636PCEB 44DC|73887|95433|4493|
636PCEB 45AC|73919|95448|4494|
636PCEB 45DC|73951|95463|4495|
636PCEB 46AC|73983|95478|4496|
636PCEB 46DC|74015|95493|4497|
636PCEB 47AC|74047|95508|4498|
636PCEB 47DC|74079|95523|4499|
636PCEB 48AC|74111|95538|4500|
636PCEB 48DC|74143|95553|4501|
636PCEB 49AC|74175|95568|4502|
636PCEB 49DC|74207|95583|4503|
636PCEB 50DC|74239|95598|4505|
636PCEB 51DC|74271|95613|4507|
636PCEB 52DC|74303|95628|4509|
636PCEB 53DC|74335|95643|4511|
636PCEB 54DC|74367|95658|4513|
636PCEB 55DC|74399|95673|4515|
636PCEB 56DC|74431|95688|4517|
636PCEB 57DC|74463|95703|4519|
636PCEB 58AC|74495|95718|4520|
636PCEB 58CC|74527|95733|4521|
636PCEB 58DC|74541|95748|4522|
636PCEB 59AC|74573|95763|4523|
636PCEB 59CC|74605|95778|4524|
636PCEB 59DC|74635|95793|4525|
636PCEB 60AC|74667|95808|4526|
636PCEB 60CC|74699|95823|4527|
636PCEB 60DC|74729|95838|4528|
636PCEB 61AC|74761|95853|4529|
636PCEB 61CC|74793|95868|4530|
636PCEB 61DC|74823|95883|4531|
636PCEB 62AC|74855|95898|4532|
636PCEB 62CC|74887|95913|4533|
636PCEB 62DC|74917|95928|4534|
636PCEB 63AC|74949|95943|4535|
636PCEB 63CC|74981|95958|4536|
636PCEB 63DC|75011|95973|4537|
636PCEB 64AC|75043|95988|4538|
636PCEB 64CC|75075|96003|4539|
636PCEB 64DC|75105|96018|4540|
636PCEB 65AC|75137|96033|4541|
636PCEB 65CC|75169|96048|4542|
636PCEB 65DC|75199|96063|4543|
636PCEB 66AC|0|96078|4544|
636PCEB 66BC|75231|96085|4545|
636PCEB 66DC|75261|96100|4546|
636PCEB 67AC|0|96115|4547|
636PCEB 67BC|75291|96122|4548|
636PCEB 67DC|75321|96137|4549|
636PCEB 68AC|0|96152|4550|
636PCEB 68BC|75351|96159|4551|
636PCEB 68DC|75381|96174|4552|
636PCEB 69AC|0|96189|4553|
636PCEB 69BC|75411|96196|4554|
636PCEB 69DC|75441|96211|4555|
636PCEB 70AC|0|96226|4556|
636PCEB 70BC|75471|96233|4557|
636PCEB 70DC|75501|96248|4558|
636PCEB 71AC|0|96263|4559|
636PCEB 71BC|75531|96270|4560|
636PCEB 71DC|75561|96285|4561|
636PCEB 72AC|0|96300|4562|
636PCEB 72BC|75591|96307|4563|
636PCEB 72DC|75621|96322|4564|
636PCEB 73AC|0|96337|4565|
636PCEB 73BC|75651|96344|4566|
636PCEB 73DC|75681|96359|4567|
636PCEC 02AC|75711|96374|4568|
636PCEC 03AC|75741|96389|4569|
636PCEC 04AC|75771|96404|4570|
636PCEC 05AC|75801|96419|4571|
636PCEC 06AC|75831|96434|4572|
636PCEC 07AC|75861|96449|4573|
636PCEC 08AC|75891|96464|4574|
636PCEC 09AC|75921|96479|4575|
636PCEC 10AC|75951|96494|4576|
636PCEC 11AC|75967|96509|4577|
636PCEC 12AC|75983|96524|4578|
636PCEC 13AC|75999|96539|4579|
636PCEC 14AC|76015|96554|4580|
636PCEC 15AC|76032|96569|4581|
636PCEC 16AC|76059|96584|4582|
636PCEC 17AC|76091|96599|4583|
636PCEC 18AC|76123|96614|4584|
636PCEC 19AC|76155|96629|4585|
636PCEC 20AC|76187|96644|4586|
636PCEC 21AC|76219|96659|4587|
636PCEC 22AC|76251|96674|4588|
636PCEC 23AC|76283|96689|4589|
636PCEC 24AC|76315|96704|4590|
636PCEC 25AC|76347|96719|4591|
636PCEC 26AC|76379|96734|4592|
636PCEC 27AC|76429|96749|4593|
636PCEC 28AC|76479|96764|4594|
636PCEC 29AC|76529|96779|4595|
636PCEC 30AC|76579|96794|4596|
636PCEC 31AC|76629|96809|4597|
636PCEC 32AC|76679|96824|4598|
636PCEC 33AC|76729|96839|4599|
636PCEC 34AC|76779|96854|4600|
636PCEC 35AC|76811|96869|4601|
636PCEC 36AC|76843|96884|4602|
636PCEC 37AC|76875|96899|4603|
636PCEC 38AC|76907|96914|4604|
636PCEC 39AC|76939|96929|4605|
636PCEC 40AC|76955|96944|4606|
636PCEC 41AC|76971|96959|4607|
636PCEC 42AC|77003|96974|4608|
636PCEC 43AC|77005|96989|4609|
636PCEC 44AC|77035|97004|4610|
636PCEC 45AC|77067|97019|4611|
636PCEC 46AC|77099|97034|4612|
636PCEC 47AC|77131|97049|4613|
636PCEC 48AC|77163|97064|4614|
636PCEC 49AC|77195|97079|4615|
636PCEC 50AC|77227|97094|4616|
636PCEC 51AC|77259|97109|4617|
636PCEC 52AC|77291|97124|4618|
636PCEC 53AC|77323|97139|4619|
636PCEC 54AC|77355|97154|4620|
636PCEC 55AC|77387|97169|4621|
636PCEC 56AC|77419|97184|4622|
636PCEC 57AC|77451|97199|4623|
636PCEC 58AC|77483|97214|4624|
636PCEC 59AC|77533|97229|4625|
636PCEC 60AC|77583|97244|4626|
636PCEC 61AC|77633|97259|4627|
636PCEC 62AC|77683|97274|4628|
636PCEC 63AC|77733|97289|4629|
636PCEC 64AC|77783|97304|4630|
636PCEC 65AC|77833|97319|4631|
636PCEC 66AC|77883|97334|4632|
636PCEC 67AC|77913|97349|4633|
636PCEC 68AC|77943|97364|4634|
636PCEC 69AC|77973|97379|4635|
636PCEC 70AC|78003|97394|4636|
636PCEC 71AC|78033|97409|4637|
636PCEC 72AC|78063|97424|4638|
636PCEC 73AC|78093|97439|4639|
636PCG  02AB|78123|97454|4640|
636PCG  02AC|78141|97477|4641|
636PCG  02AM|78159|97500|4642|
636PCG  02CB|78177|97516|4643|
636PCG  02CC|78195|97539|4644|
636PCG  02CM|78213|97562|4645|
636PCG  03BB|78231|97585|4646|
636PCG  03BC|78249|97608|4647|
636PCG  03BM|78267|97631|4648|
636PCG  03CB|78285|97647|4649|
636PCG  03CC|78303|97670|4650|
636PCG  03CM|78321|97693|4651|
636PCGB 02AB|78339|97716|4652|
636PCGB 02AC|78347|97739|4653|
636PCGB 02AM|78355|97762|4654|
636PCGB 03AB|78363|97785|4655|
636PCGB 03AC|78371|97808|4656|
636PCGB 03AM|78379|97831|4657|
636PCGB 04BB|78387|97854|4658|
636PCGB 04BC|78395|97877|4659|
636PCGB 04BM|78403|97900|4660|
636PCP  02AB|78411|97923|4661|
636PCP  02AC|78415|97950|4662|
636PCP  02EB|78419|97977|4663|
636PCP  02EC|78425|98004|4664|
636PCP  03BB|78433|98031|4665|
636PCP  03BC|78437|98058|4666|
636PCP  03EB|78441|98085|4667|
636PCP  03EC|78447|98112|4668|
636PCP  04CB|0|98139|4669|
636PCP  04CC|78455|98146|4670|
636PCP  04EB|0|98173|4671|
636PCP  04EC|78459|98180|4672|
636PCP  05CB|0|98207|4673|
636PCP  05CC|0|98214|4674|
636PCP  05EB|0|98221|4675|
636PCP  05EC|0|98228|4676|
636PCP  06DB|78467|98235|4677|
636PCP  06DC|78471|98262|4678|
636PCP  06EB|78475|98289|4679|
636PCP  06EC|78483|98316|4680|
636PCP  07DB|78491|98343|4681|
636PCP  07DC|78495|98370|4682|
636PCP  07EB|78499|98397|4683|
636PCP  07EC|78505|98424|4684|
636PCPB 02AB|78517|98451|4685|
636PCPB 02AC|78521|98478|4686|
636PCPB 03AB|78525|98505|4687|
636PCPB 03AC|78529|98532|4688|
636PCPB 04AB|0|98559|4689|
636PCPB 04AC|78533|98566|4690|
636PCPB 05AB|0|98593|4691|
636PCPB 05AC|0|98600|4692|
636PCPB 06AB|78537|98607|4693|
636PCPB 06AC|78541|98634|4694|
636PCPB 07AB|78545|98661|4695|
636PCPB 07AC|78549|98688|4696|
636PCV  02AC|78557|98715|4697|
636PCV  02BC|78571|98732|4698|
636PCV  02JC|78583|98749|4699|
636PCV  02KC|78597|98766|4700|
636PCV  03AC|78611|98783|4701|
636PCV  03JC|78623|98800|4702|
636PCV  03KC|78635|98817|4703|
636PCV  04AC|78647|98834|4704|
636PCV  04JC|78659|98851|4705|
636PCV  04KC|78671|98868|4706|
636PCV  05CC|78683|98885|4708|
636PCV  05DC|78697|98902|4709|
636PCV  06CC|78709|98919|4710|
636PCV  06DC|78723|98936|4711|
636PCV  07CC|78735|98953|4712|
636PCV  07DC|78749|98970|4713|
636PCV  08EC|78761|98987|4714|
636PCV  08JC|78777|99004|4715|
636PCV  08KC|78793|99021|4716|
636PCV  09GC|78809|99038|4717|
636PCV  09JC|78821|99055|4718|
636PCV  09KC|78833|99072|4719|
636PCV  10GC|78845|99089|4720|
636PCV  10KC|78857|99106|4721|
636PCV  11GC|78869|99123|4722|
636PCV  11KC|78881|99140|4723|
636PCV  12IC|78893|99157|4724|
636PCV  12KC|78905|99174|4725|
636PCV  13IC|78917|99191|4726|
636PCV  13KC|78929|99208|4727|
636PCV  14IC|78941|99225|4728|
636PCV  14KC|78953|99242|4729|
636PCV  A0FC|78965|99259|4730|
636PCV  A0KC|78977|99276|4731|
636PCV  A1HC|78989|99293|4732|
636PCV  A1KC|79001|99310|4733|
636PCV A1HC |0|99327|4734|
636PCW  02AB|79013|99334|4735|
636PCW  02AC|79020|99357|4736|
636PCW  02HB|79036|99380|4738|
636PCW  02HC|79044|99403|4739|
636PCW  03BB|0|99426|4741|
636PCW  03BC|79060|99433|4742|
636PCW  03EB|0|99456|4743|
636PCW  03EC|79068|99463|4744|
636PCW  03GB|79076|99486|4745|
636PCW  03GC|79084|99509|4746|
636PCW  03HB|79100|99532|4748|
636PCW  03HC|79108|99555|4749|
636PCW  04CB|79118|99578|4751|
636PCW  04CC|79126|99601|4752|
636PCW  04HB|79134|99624|4753|
636PCW  04HC|79142|99647|4754|
636PCW  05CB|79150|99670|4755|
636PCW  05CC|79158|99693|4756|
636PCW  05EB|79166|99716|4757|
636PCW  05EC|79174|99739|4758|
636PCW  05GB|79182|99762|4759|
636PCW  05GC|79190|99785|4760|
636PCW  05HB|79206|99808|4762|
636PCW  05HC|79214|99831|4763|
636PCW  06DB|79221|99854|4765|
636PCW  06DC|79229|99877|4766|
636PCW  06HB|79245|99900|4768|
636PCW  06HC|79251|99923|4769|
636PCW  07FB|0|99946|4771|
636PCW  07FC|0|99953|4772|
636PCW  07HB|79265|99960|4773|
636PCW  07HC|79273|99983|4774|
636PCW  08FB|79281|100006|4775|
636PCW  08FC|79289|100029|4776|
636PCW  08FM|79297|100052|0|
636PCW  08HB|79305|100068|4777|
636PCW  08HC|79309|100091|4778|
636PCW  08HM|79317|100114|0|
636PCWB 02AB|79325|100130|4779|
636PCWB 02AC|79333|100157|4780|
636PCWB 03AB|79349|100180|4782|
636PCWB 03AC|79357|100207|4783|
636PCWB 04AB|79373|100230|4785|
636PCWB 04AC|79381|100257|4786|
636PCWB 05AB|79389|100280|4787|
636PCWB 05AC|79397|100307|4788|
636PCWB 06AB|79405|100330|4790|
636PCWB 06AC|79413|100357|4791|
636PCWB 07AB|79429|100380|4793|
636PCWB 07AC|79437|100407|4794|
636PCWB 08AB|79445|100430|4795|
636PCWB 08AC|79453|100457|4796|
636PCWB 08AM|79461|100480|0|
636PCWB 08HM|0|100496|0|
636PDEB 02AC|79469|100512|4797|
636PDEB 02DC|79474|100527|4798|
636PDEB 03AC|79479|100542|4799|
636PDEB 03DC|79484|100557|4800|
636PDEB 04AC|79489|100572|4801|
636PDEB 04DC|79494|100587|4802|
636PDEB 05AC|79499|100602|4803|
636PDEB 05DC|79504|100617|4804|
636PDEB 06AC|79509|100632|4805|
636PDEB 06DC|79514|100647|4806|
636PDEB 07AC|79519|100662|4807|
636PDEB 07DC|79524|100677|4808|
636PDEB 08AC|79529|100692|4809|
636PDEB 08DC|79534|100707|4810|
636PDEB 09AC|79539|100722|4811|
636PDEB 09DC|79544|100737|4812|
636PDEB 10AC|79549|100752|4813|
636PDEB 10DC|79554|100767|4814|
636PDEB 11AC|79559|100782|4815|
636PDEB 11DC|79564|100797|4816|
636PDEB 12AC|79569|100812|4817|
636PDEB 12DC|79574|100827|4818|
636PDEB 13AC|79579|100842|4819|
636PDEB 13DC|79584|100857|4820|
636PDEB 14AC|79589|100872|4821|
636PDEB 14DC|79594|100887|4822|
636PDEB 15AC|79599|100902|4823|
636PDEB 15DC|79604|100917|4824|
636PDEB 16AC|79609|100932|4825|
636PDEB 16DC|79614|100947|4826|
636PDEB 17AC|79619|100962|4827|
636PDEB 17DC|79624|100977|4828|
636PDEB 18EC|79629|100992|4829|
636PDEB 19FC|79634|101007|4830|
636PDEC 02AC|79639|101022|4831|
636PDEC 03AC|79644|101037|4832|
636PDEC 04AC|79649|101052|4833|
636PDEC 05AC|79654|101067|4834|
636PDEC 06AC|79659|101082|4835|
636PDEC 07AC|79664|101097|4836|
636PDEC 08AC|79669|101112|4837|
636PDEC 09AC|79674|101127|4838|
636PDEC 10AC|79679|101142|4839|
636PDEC 11AC|79684|101157|4840|
636PDEC 12AC|79689|101172|4841|
636PDEC 13AC|79694|101187|4842|
636PDEC 14AC|79699|101202|4843|
636PDEC 15AC|79704|101217|4844|
636PDEC 16AC|79709|101232|4845|
636PDEC 17AC|79714|101247|4846|
636PHB  02AC|0|101262|4847|
636PHB  02BC|79719|101277|4848|
636PHB  03AC|0|101292|4849|
636PHB  03BC|79726|101307|4850|
636PHB  04AC|0|101322|4851|
636PHB  04BC|79733|101337|4852|
636PHB  05AC|0|101352|4853|
636PHB  05BC|79740|101367|4854|
636PHB  06AC|0|101382|4855|
636PHB  06BC|79747|101397|4856|
636PHB  07AC|0|101412|4857|
636PHB  07BC|79754|101427|4858|
636PHG  02AB|79761|101442|4859|
636PHG  02AC|79775|101465|4860|
636PHG  02AM|79789|101488|4861|
636PHG  02CB|79803|101504|4862|
636PHG  02CC|79817|101527|4863|
636PHG  02CM|79831|101550|4864|
636PHG  03BB|79845|101573|4865|
636PHG  03BC|79859|101596|4866|
636PHG  03BM|79873|101619|4867|
636PHG  03CB|79887|101635|4868|
636PHG  03CC|79901|101658|4869|
636PHG  03CM|79915|101681|4870|
636PHGB 02AB|79929|101704|4871|
636PHGB 02AC|79933|101727|4872|
636PHGB 02AM|79937|101750|4873|
636PHGB 03AB|79941|101773|4874|
636PHGB 03AC|79945|101796|4875|
636PHGB 03AM|79949|101819|4876|
636PHGB 04BB|79953|101842|4877|
636PHGB 04BC|79957|101865|4878|
636PHGB 04BM|79961|101888|4879|
636PHW  02AB|79965|101911|4880|
636PHW  02AC|79969|101934|4881|
636PHW  02HB|79977|101957|4883|
636PHW  02HC|79981|101980|4884|
636PHW  03BB|0|102003|4886|
636PHW  03BC|0|102010|4887|
636PHW  03GB|79989|102017|4888|
636PHW  03GC|79993|102040|4889|
636PHW  03HB|80001|102063|4891|
636PHW  03HC|80003|102086|4892|
636PHW  04CB|80011|102109|4894|
636PHW  04CC|80012|102132|4895|
636PHW  04HB|80016|102155|4896|
636PHW  04HC|80020|102178|4897|
636PHW  05CB|0|102201|4898|
636PHW  05CC|0|102207|4899|
636PHW  05GB|80024|102213|4900|
636PHW  05GC|80028|102236|4901|
636PHW  05HB|80036|102259|4903|
636PHW  05HC|80040|102282|4904|
636PHW  06DB|80044|102305|4906|
636PHW  06DC|80048|102328|4907|
636PHW  06HB|80056|102351|4909|
636PHW  06HC|80060|102374|4910|
636PHW  07FB|0|102397|4912|
636PHW  07FC|0|102404|4913|
636PHW  07HB|80066|102411|4914|
636PHW  07HC|80070|102434|4915|
636PHW  08FB|80074|102457|4916|
636PHW  08FC|80078|102480|4917|
636PHW  08FM|80082|102503|0|
636PHW  08HB|80086|102519|4918|
636PHW  08HC|80090|102542|4919|
636PHW  08HM|80092|102565|0|
636PHWB 02AB|80094|102581|4920|
636PHWB 02AC|80098|102608|4921|
636PHWB 03AB|80106|102631|4923|
636PHWB 03AC|80110|102658|4924|
636PHWB 04AB|80118|102681|4926|
636PHWB 04AC|80122|102708|4927|
636PHWB 05AB|80126|102731|4928|
636PHWB 05AC|80130|102758|4929|
636PHWB 06AB|80134|102781|4931|
636PHWB 06AC|80138|102808|4932|
636PHWB 07AB|80146|102831|4934|
636PHWB 07AC|80150|102858|4935|
636PHWB 08AB|80154|102881|4936|
636PHWB 08AC|80158|102908|4937|
636PHWB 08HM|0|102931|0|
636PT   02AC|80166|102947|4938|
636PT   03AC|80178|102964|4939|
636PT   04AC|80189|102981|4940|
636PT   05AC|80201|102998|4941|
636PTFB 02AC|80214|103015|4942|
636PTFB 02FC|80228|103030|4943|
636PTFB 03AC|80242|103045|4944|
636PTFB 03FC|80256|103060|4945|
636PTFB 04AC|80270|103075|4946|
636PTFB 04FC|80284|103090|4947|
636PTFB 05AC|80298|103105|4948|
636PTFB 05FC|80312|103120|4949|
636PTFB 06AC|80326|103135|4950|
636PTFB 06FC|80340|103150|4951|
636PTFB 07AC|80354|103165|4952|
636PTFB 07FC|80368|103180|4953|
636PTFB 08AC|80382|103195|4954|
636PTFB 08FC|80396|103210|4955|
636PTFB 09AC|80410|103225|4956|
636PTFB 09FC|80424|103240|4957|
636PTFB 10AC|80438|103255|4958|
636PTFB 10FC|80452|103270|4959|
636PTFB 11AC|80466|103285|4960|
636PTFB 11FC|80480|103300|4961|
636PTFB 12AC|80494|103315|4962|
636PTFB 12FC|80508|103331|4963|
636PTFB 13AC|80522|103346|4964|
636PTFB 13FC|80536|103361|4965|
636PTFB 14AC|80550|103376|4966|
636PTFB 14FC|80564|103391|4967|
636PTFB 15AC|80578|103406|4968|
636PTFB 15FC|80592|103421|4969|
636PTFB 16AC|80606|103436|4970|
636PTFB 16FC|80620|103451|4971|
636PTFB 17AC|80634|103466|4972|
636PTFB 17FC|80648|103481|4973|
636PTFB 18AC|80662|103496|4974|
636PTFB 18FC|80676|103511|4975|
636PTFB 19AC|80690|103526|4976|
636PTFB 19FC|80704|103541|4977|
636PTFB 20AC|80718|103556|4978|
636PTFB 20FC|80732|103571|4979|
636PTFB 21AC|80746|103586|4980|
636PTFB 21FC|80760|103601|4981|
636PTFB 22AC|80774|103616|4982|
636PTFB 22FC|80788|103631|4983|
636PTFB 23AC|80802|103646|4984|
636PTFB 23FC|80816|103661|4985|
636PTFB 24AC|80830|103676|4986|
636PTFB 24FC|80844|103691|4987|
636PTFB 25AC|80858|103706|4988|
636PTFB 25FC|80872|103721|4989|
636PTFB 26AC|80886|103736|4990|
636PTFB 26FC|80900|103751|4991|
636PTFB 27AC|80914|103766|4992|
636PTFB 27FC|80928|103781|4993|
636PTFB 28AC|80942|103796|4994|
636PTFB 28FC|80956|103812|4995|
636PTFB 29AC|80970|103828|4996|
636PTFB 29FC|80984|103843|4997|
636PTFB 30AC|80998|103858|4998|
636PTFB 30EC|81012|103873|4999|
636PTFB 30FC|81026|103888|5000|
636PTFB 31AC|81040|103903|5001|
636PTFB 31EC|81054|103918|5002|
636PTFB 31FC|81068|103933|5003|
636PTFB 32AC|81082|103948|5004|
636PTFB 32EC|81096|103963|5005|
636PTFB 32FC|81110|103978|5006|
